,x,y,congestion
22024,154.0,142.0,0.22816123068332672
22025,155.0,142.0,0.9998323321342468
22026,157.0,142.0,0.9998053312301636
22027,158.0,142.0,0.4575384557247162
22028,159.0,142.0,0.9998378753662109
22029,161.0,142.0,0.9998562932014465
22030,163.0,142.0,0.9996315240859985
22031,165.0,142.0,0.9995444416999817
22032,167.0,142.0,0.9995723366737366
22033,169.0,142.0,0.9987657070159912
22034,170.0,142.0,0.05213570222258568
22035,171.0,142.0,0.9995231032371521
22036,173.0,142.0,0.999593198299408
22037,174.0,142.0,0.24877531826496124
22038,175.0,142.0,0.9984128475189209
22039,177.0,142.0,0.9992309808731079
22040,179.0,142.0,0.9989999532699585
22041,181.0,142.0,0.9985802173614502
22042,183.0,142.0,0.9967527985572815
22043,185.0,142.0,0.9947719573974609
22044,187.0,142.0,0.9815776944160461
22045,189.0,142.0,0.9416109919548035
22046,191.0,142.0,0.8702719807624817
22047,193.0,142.0,0.9091219902038574
22048,194.0,142.0,0.006263194140046835
22049,195.0,142.0,0.9453228712081909
22050,196.0,142.0,0.11074016243219376
22051,197.0,142.0,0.9648934006690979
22052,198.0,142.0,0.4073086082935333
22053,199.0,142.0,0.9708422422409058
22054,200.0,142.0,0.4249202609062195
22055,201.0,142.0,0.9580615758895874
22056,202.0,142.0,0.736714780330658
22057,203.0,142.0,0.9753066897392273
22058,204.0,142.0,0.2927977740764618
22059,205.0,142.0,0.9921161532402039
22060,206.0,142.0,0.6293738484382629
22061,207.0,142.0,0.9290435910224915
22062,208.0,142.0,0.009817167185246944
22063,209.0,142.0,0.9902305006980896
22064,210.0,142.0,0.5304718613624573
22065,211.0,142.0,0.9939668774604797
22066,213.0,142.0,0.9991902112960815
22067,214.0,142.0,0.44664162397384644
22068,215.0,142.0,0.999028742313385
22069,217.0,142.0,0.9993907809257507
22070,218.0,142.0,0.6301498413085938
22071,219.0,142.0,0.9995893836021423
22072,221.0,142.0,0.9998750686645508
22073,222.0,142.0,0.38404250144958496
22074,223.0,142.0,0.9995245337486267
22075,225.0,142.0,0.9998000860214233
22076,227.0,142.0,0.9995934963226318
22077,229.0,142.0,0.9965013265609741
22078,231.0,142.0,0.9978876709938049
22079,233.0,142.0,0.935997724533081
22080,235.0,142.0,0.9606391787528992
22081,237.0,142.0,0.16410033404827118
22082,239.0,142.0,0.8061308860778809
22083,243.0,142.0,0.8702724575996399
22084,247.0,142.0,0.9755442142486572
22085,251.0,142.0,0.7402986288070679
22086,22.0,143.0,0.31636807322502136
22087,24.0,143.0,0.6011902689933777
22088,26.0,143.0,0.8961002230644226
22089,28.0,143.0,0.9132470488548279
22090,30.0,143.0,0.8140990734100342
22091,32.0,143.0,0.8680810332298279
22092,34.0,143.0,0.6684104204177856
22093,35.0,143.0,0.12864069640636444
22094,36.0,143.0,0.8883861303329468
22095,37.0,143.0,0.538657009601593
22096,38.0,143.0,0.668066143989563
22097,39.0,143.0,0.401004433631897
22098,40.0,143.0,0.45724791288375854
22099,41.0,143.0,0.2405933290719986
22100,42.0,143.0,0.10062862932682037
22101,43.0,143.0,0.06324964016675949
22102,44.0,143.0,0.36451923847198486
22103,46.0,143.0,0.10545138269662857
22104,47.0,143.0,0.030540263280272484
22105,48.0,143.0,0.7118593454360962
22106,50.0,143.0,0.40276220440864563
22107,52.0,143.0,0.4873422384262085
22108,53.0,143.0,0.11418379098176956
22109,54.0,143.0,0.1490604281425476
22110,56.0,143.0,0.5407205820083618
22111,58.0,143.0,0.17482976615428925
22112,60.0,143.0,0.5395556092262268
22113,62.0,143.0,0.3738820552825928
22114,64.0,143.0,0.6234294176101685
22115,66.0,143.0,0.06466779112815857
22116,68.0,143.0,0.41120800375938416
22117,69.0,143.0,0.028270235285162926
22118,70.0,143.0,0.11679337173700333
22119,72.0,143.0,0.13699965178966522
22120,74.0,143.0,0.10699158906936646
22121,76.0,143.0,0.3916738033294678
22122,78.0,143.0,0.023722348734736443
22123,80.0,143.0,0.4125481843948364
22124,82.0,143.0,0.00016038033936638385
22125,84.0,143.0,0.5843435525894165
22126,85.0,143.0,0.04990969970822334
22127,86.0,143.0,0.1012042686343193
22128,87.0,143.0,0.1648503541946411
22129,88.0,143.0,0.42191261053085327
22130,89.0,143.0,0.15133614838123322
22131,90.0,143.0,0.14186912775039673
22132,91.0,143.0,0.1545669436454773
22133,92.0,143.0,0.5544520020484924
22134,93.0,143.0,0.10180328786373138
22135,94.0,143.0,0.20708033442497253
22136,95.0,143.0,0.22347262501716614
22137,96.0,143.0,0.5901575088500977
22138,97.0,143.0,0.1579955816268921
22139,98.0,143.0,0.24553294479846954
22140,99.0,143.0,0.5066794753074646
22141,100.0,143.0,0.10412415117025375
22142,101.0,143.0,0.7926111221313477
22143,102.0,143.0,0.018586277961730957
22144,103.0,143.0,0.8335112929344177
22145,104.0,143.0,0.030406316742300987
22146,105.0,143.0,0.7675706148147583
22147,106.0,143.0,0.01062546856701374
22148,107.0,143.0,0.6641091108322144
22149,108.0,143.0,0.13639943301677704
22150,109.0,143.0,0.49046623706817627
22151,110.0,143.0,0.04474784433841705
22152,111.0,143.0,0.38526293635368347
22153,112.0,143.0,0.18312284350395203
22154,113.0,143.0,0.14180918037891388
22155,115.0,143.0,0.10492903739213943
22156,117.0,143.0,0.34113332629203796
22157,119.0,143.0,0.25894099473953247
22158,120.0,143.0,0.10121230036020279
22159,121.0,143.0,0.34503456950187683
22160,122.0,143.0,0.019485751166939735
22161,123.0,143.0,0.12293021380901337
22162,124.0,143.0,0.32400551438331604
22163,125.0,143.0,0.05633503198623657
22164,126.0,143.0,0.04299633577466011
22165,128.0,143.0,0.26862412691116333
22166,130.0,143.0,0.02414819598197937
22167,132.0,143.0,0.27739715576171875
22168,133.0,143.0,0.14536574482917786
22169,135.0,143.0,0.0894869789481163
22170,136.0,143.0,0.07971572130918503
22171,137.0,143.0,0.035059306770563126
22172,140.0,143.0,0.09149376302957535
22173,144.0,143.0,0.32755398750305176
22174,148.0,143.0,0.26161158084869385
22175,152.0,143.0,0.04943288862705231
22176,156.0,143.0,0.2699185311794281
22177,160.0,143.0,0.2679831385612488
22178,164.0,143.0,0.07468236237764359
22179,165.0,143.0,0.05338139459490776
22180,167.0,143.0,0.04918171837925911
22181,168.0,143.0,0.04408714920282364
22182,172.0,143.0,0.3434546887874603
22183,176.0,143.0,0.15314334630966187
22184,179.0,143.0,0.16444654762744904
22185,180.0,143.0,0.3761013150215149
22186,181.0,143.0,0.35802194476127625
22187,183.0,143.0,0.15534259378910065
22188,184.0,143.0,0.09063737839460373
22189,185.0,143.0,0.036152955144643784
22190,187.0,143.0,0.2975751757621765
22191,188.0,143.0,0.10901951789855957
22192,189.0,143.0,0.2173197865486145
22193,190.0,143.0,0.13092146813869476
22194,191.0,143.0,0.7888965606689453
22195,192.0,143.0,0.2910810708999634
22196,193.0,143.0,0.5925414562225342
22197,194.0,143.0,0.3053058683872223
22198,195.0,143.0,0.9084499478340149
22199,196.0,143.0,0.21988484263420105
22200,197.0,143.0,0.8987360000610352
22201,198.0,143.0,0.06436523795127869
22202,199.0,143.0,0.8471672534942627
22203,200.0,143.0,0.004590943921357393
22204,201.0,143.0,0.7003271579742432
22205,203.0,143.0,0.5533207654953003
22206,204.0,143.0,0.09352482110261917
22207,205.0,143.0,0.31918761134147644
22208,207.0,143.0,0.01265405211597681
22209,208.0,143.0,0.07550407946109772
22210,209.0,143.0,0.1809167116880417
22211,210.0,143.0,0.053296901285648346
22212,211.0,143.0,0.054919082671403885
22213,212.0,143.0,0.5043102502822876
22214,213.0,143.0,0.28770798444747925
22215,214.0,143.0,0.11106592416763306
22216,215.0,143.0,0.26034650206565857
22217,216.0,143.0,0.7016561031341553
22218,217.0,143.0,0.21568450331687927
22219,218.0,143.0,0.16938072443008423
22220,220.0,143.0,0.7993993759155273
22221,222.0,143.0,0.2756415009498596
22222,224.0,143.0,0.757649302482605
22223,226.0,143.0,0.23444445431232452
22224,228.0,143.0,0.33917945623397827
22225,3.0,144.0,0.8644706010818481
22226,7.0,144.0,0.7148190140724182
22227,11.0,144.0,0.572320818901062
22228,15.0,144.0,0.5296756029129028
22229,17.0,144.0,0.09647104144096375
22230,19.0,144.0,0.3721366226673126
22231,21.0,144.0,0.8577389121055603
22232,23.0,144.0,0.893053412437439
22233,25.0,144.0,0.9938512444496155
22234,26.0,144.0,0.2631424367427826
22235,27.0,144.0,0.9911938905715942
22236,28.0,144.0,0.17072387039661407
22237,29.0,144.0,0.9967939257621765
22238,30.0,144.0,0.5452531576156616
22239,31.0,144.0,0.9800916910171509
22240,32.0,144.0,0.3682195246219635
22241,33.0,144.0,0.9807943105697632
22242,34.0,144.0,0.5345805883407593
22243,35.0,144.0,0.8431851267814636
22244,36.0,144.0,0.17492099106311798
22245,37.0,144.0,0.9868264198303223
22246,38.0,144.0,0.4535646140575409
22247,39.0,144.0,0.9592516422271729
22248,41.0,144.0,0.9615638852119446
22249,42.0,144.0,0.15567906200885773
22250,43.0,144.0,0.9692968726158142
22251,44.0,144.0,0.2353234738111496
22252,45.0,144.0,0.9239586591720581
22253,46.0,144.0,0.8127407431602478
22254,47.0,144.0,0.7447496056556702
22255,48.0,144.0,0.5153001546859741
22256,49.0,144.0,0.9308422207832336
22257,50.0,144.0,0.6867539286613464
22258,51.0,144.0,0.8791515827178955
22259,52.0,144.0,0.1204899474978447
22260,53.0,144.0,0.9764289855957031
22261,54.0,144.0,0.3888484239578247
22262,55.0,144.0,0.9541639685630798
22263,56.0,144.0,0.14779208600521088
22264,57.0,144.0,0.992078959941864
22265,58.0,144.0,0.4508230984210968
22266,59.0,144.0,0.9811093807220459
22267,61.0,144.0,0.994257390499115
22268,62.0,144.0,0.13878902792930603
22269,63.0,144.0,0.9489644765853882
22270,65.0,144.0,0.9895992279052734
22271,66.0,144.0,0.14210368692874908
22272,67.0,144.0,0.9354887008666992
22273,68.0,144.0,0.031088154762983322
22274,69.0,144.0,0.9917002320289612
22275,70.0,144.0,0.1759158819913864
22276,71.0,144.0,0.9716272950172424
22277,72.0,144.0,0.014847470447421074
22278,73.0,144.0,0.9939415454864502
22279,74.0,144.0,0.5162948966026306
22280,75.0,144.0,0.9803518652915955
22281,76.0,144.0,0.08519812673330307
22282,77.0,144.0,0.9960536360740662
22283,78.0,144.0,0.6201083660125732
22284,79.0,144.0,0.9864517450332642
22285,80.0,144.0,0.05902405083179474
22286,81.0,144.0,0.9953485131263733
22287,82.0,144.0,0.5234768390655518
22288,83.0,144.0,0.9942038059234619
22289,85.0,144.0,0.9991710186004639
22290,86.0,144.0,0.0003969150420743972
22291,87.0,144.0,0.9943786263465881
22292,89.0,144.0,0.9989842176437378
22293,91.0,144.0,0.9933083653450012
22294,93.0,144.0,0.9980563521385193
22295,95.0,144.0,0.9809850454330444
22296,97.0,144.0,0.9905645847320557
22297,99.0,144.0,0.9711044430732727
22298,100.0,144.0,0.14056691527366638
22299,101.0,144.0,0.9865677952766418
22300,102.0,144.0,0.2221250832080841
22301,103.0,144.0,0.9687271118164062
22302,104.0,144.0,0.27455511689186096
22303,105.0,144.0,0.966934084892273
22304,106.0,144.0,0.5121889114379883
22305,107.0,144.0,0.903598427772522
22306,108.0,144.0,0.4117158353328705
22307,109.0,144.0,0.9287091493606567
22308,110.0,144.0,0.6559265851974487
22309,111.0,144.0,0.9363747835159302
22310,112.0,144.0,0.33328405022621155
22311,113.0,144.0,0.9735115766525269
22312,114.0,144.0,0.6592519879341125
22313,115.0,144.0,0.9788696765899658
22314,116.0,144.0,0.1922915130853653
22315,117.0,144.0,0.9972997307777405
22316,118.0,144.0,0.2905817925930023
22317,119.0,144.0,0.9922332167625427
22318,120.0,144.0,0.004445523023605347
22319,121.0,144.0,0.9986091256141663
22320,122.0,144.0,0.1952490657567978
22321,123.0,144.0,0.9957752823829651
22322,125.0,144.0,0.9986167550086975
22323,126.0,144.0,0.06808090209960938
22324,127.0,144.0,0.9951387643814087
22325,129.0,144.0,0.9986545443534851
22326,131.0,144.0,0.9928244948387146
22327,133.0,144.0,0.9991289377212524
22328,134.0,144.0,0.011678855866193771
22329,135.0,144.0,0.9947846531867981
22330,137.0,144.0,0.9989641308784485
22331,138.0,144.0,0.23483848571777344
22332,139.0,144.0,0.9971827268600464
22333,141.0,144.0,0.9996324181556702
22334,142.0,144.0,0.09341388940811157
22335,143.0,144.0,0.9977163672447205
22336,145.0,144.0,0.9996330738067627
22337,147.0,144.0,0.9995168447494507
22338,149.0,144.0,0.9999892711639404
22339,151.0,144.0,0.9998019337654114
22340,153.0,144.0,0.999927282333374
22341,154.0,144.0,0.059434570372104645
22342,155.0,144.0,0.9997943639755249
22343,157.0,144.0,0.9999415874481201
22344,159.0,144.0,0.9995904564857483
22345,161.0,144.0,0.9999387860298157
22346,163.0,144.0,0.9985460638999939
22347,165.0,144.0,0.9998651742935181
22348,167.0,144.0,0.9986678957939148
22349,169.0,144.0,0.9997228384017944
22350,171.0,144.0,0.9989830255508423
22351,173.0,144.0,0.9998236894607544
22352,174.0,144.0,0.0628257617354393
22353,175.0,144.0,0.9956010580062866
22354,177.0,144.0,0.9994909763336182
22355,179.0,144.0,0.9978241920471191
22356,181.0,144.0,0.9998975992202759
22357,183.0,144.0,0.9985582828521729
22358,185.0,144.0,0.9984997510910034
22359,187.0,144.0,0.9629899263381958
22360,189.0,144.0,0.9792972803115845
22361,191.0,144.0,0.9638897180557251
22362,193.0,144.0,0.8123153448104858
22363,195.0,144.0,0.9271979928016663
22364,196.0,144.0,0.18183062970638275
22365,197.0,144.0,0.898560106754303
22366,198.0,144.0,0.46418532729148865
22367,199.0,144.0,0.9557635188102722
22368,200.0,144.0,0.5295307040214539
22369,201.0,144.0,0.9699084758758545
22370,202.0,144.0,0.5317239761352539
22371,203.0,144.0,0.9649753570556641
22372,204.0,144.0,0.44318220019340515
22373,205.0,144.0,0.980258584022522
22374,206.0,144.0,0.5363909602165222
22375,207.0,144.0,0.9083399772644043
22376,208.0,144.0,0.17008966207504272
22377,209.0,144.0,0.9813329577445984
22378,210.0,144.0,0.22867344319820404
22379,211.0,144.0,0.9790942072868347
22380,213.0,144.0,0.99862140417099
22381,214.0,144.0,0.2174236923456192
22382,215.0,144.0,0.9977657198905945
22383,217.0,144.0,0.9994372129440308
22384,218.0,144.0,0.10012035816907883
22385,219.0,144.0,0.9989447593688965
22386,221.0,144.0,0.999943733215332
22387,223.0,144.0,0.9998294115066528
22388,225.0,144.0,0.9999428987503052
22389,227.0,144.0,0.9992830753326416
22390,229.0,144.0,0.9988555908203125
22391,231.0,144.0,0.9978422522544861
22392,233.0,144.0,0.966009795665741
22393,235.0,144.0,0.9799337387084961
22394,237.0,144.0,0.5787070989608765
22395,239.0,144.0,0.9678210616111755
22396,241.0,144.0,0.08366454392671585
22397,243.0,144.0,0.9771217703819275
22398,245.0,144.0,0.6235911250114441
22399,247.0,144.0,0.9994844794273376
22400,249.0,144.0,0.16505184769630432
22401,251.0,144.0,0.9992448687553406
22402,22.0,145.0,0.28611844778060913
22403,24.0,145.0,0.5598836541175842
22404,26.0,145.0,0.8674278259277344
22405,27.0,145.0,0.0020002962555736303
22406,28.0,145.0,0.8061332106590271
22407,30.0,145.0,0.6175464987754822
22408,32.0,145.0,0.8933959007263184
22409,34.0,145.0,0.5321937799453735
22410,35.0,145.0,0.39000290632247925
22411,36.0,145.0,0.909393310546875
22412,37.0,145.0,0.31033259630203247
22413,38.0,145.0,0.6979908347129822
22414,39.0,145.0,0.4776134788990021
22415,40.0,145.0,0.5546587705612183
22416,41.0,145.0,0.06515026092529297
22417,42.0,145.0,0.45409536361694336
22418,43.0,145.0,0.11029268056154251
22419,44.0,145.0,0.5178695917129517
22420,46.0,145.0,0.36423617601394653
22421,47.0,145.0,0.22752425074577332
22422,48.0,145.0,0.6290416121482849
22423,49.0,145.0,0.1039341539144516
22424,50.0,145.0,0.5872352719306946
22425,51.0,145.0,0.02542489767074585
22426,52.0,145.0,0.5039907097816467
22427,53.0,145.0,0.027368834242224693
22428,54.0,145.0,0.15023323893547058
22429,55.0,145.0,0.10867145657539368
22430,56.0,145.0,0.1714894324541092
22431,58.0,145.0,0.17568384110927582
22432,60.0,145.0,0.36418616771698
22433,62.0,145.0,0.3721054196357727
22434,64.0,145.0,0.6027069091796875
22435,66.0,145.0,0.15267305076122284
22436,67.0,145.0,0.005510334856808186
22437,68.0,145.0,0.21028904616832733
22438,69.0,145.0,0.06187723949551582
22439,70.0,145.0,0.050732605159282684
22440,71.0,145.0,0.20808511972427368
22441,72.0,145.0,0.03831323981285095
22442,73.0,145.0,0.03198728710412979
22443,74.0,145.0,0.05103055015206337
22444,76.0,145.0,0.30171436071395874
22445,78.0,145.0,0.16298192739486694
22446,80.0,145.0,0.4089812636375427
22447,82.0,145.0,0.17280735075473785
22448,84.0,145.0,0.3550072908401489
22449,86.0,145.0,0.16486994922161102
22450,87.0,145.0,0.16882012784481049
22451,88.0,145.0,0.27798083424568176
22452,89.0,145.0,0.09078367799520493
22453,90.0,145.0,0.18666908144950867
22454,91.0,145.0,0.07656321674585342
22455,92.0,145.0,0.22744031250476837
22456,94.0,145.0,0.42565903067588806
22457,95.0,145.0,0.1221625804901123
22458,96.0,145.0,0.5117403864860535
22459,97.0,145.0,0.28746500611305237
22460,98.0,145.0,0.2805556058883667
22461,99.0,145.0,0.3603861629962921
22462,100.0,145.0,0.1362900733947754
22463,101.0,145.0,0.5512193441390991
22464,102.0,145.0,0.033863089978694916
22465,103.0,145.0,0.7167313098907471
22466,104.0,145.0,0.06541098654270172
22467,105.0,145.0,0.6449844837188721
22468,106.0,145.0,0.10486582666635513
22469,107.0,145.0,0.6078392267227173
22470,108.0,145.0,0.11459439247846603
22471,109.0,145.0,0.4198513329029083
22472,110.0,145.0,0.07963980734348297
22473,111.0,145.0,0.3782806992530823
22474,112.0,145.0,0.16606184840202332
22475,113.0,145.0,0.21688926219940186
22476,115.0,145.0,0.4432978332042694
22477,116.0,145.0,0.04817703366279602
22478,117.0,145.0,0.2154027372598648
22479,119.0,145.0,0.43447262048721313
22480,120.0,145.0,0.038995541632175446
22481,121.0,145.0,0.40094947814941406
22482,122.0,145.0,0.1257486641407013
22483,123.0,145.0,0.250266969203949
22484,124.0,145.0,0.27001824975013733
22485,126.0,145.0,0.09934558719396591
22486,128.0,145.0,0.2407473474740982
22487,129.0,145.0,0.011789812706410885
22488,130.0,145.0,0.119382344186306
22489,131.0,145.0,0.15816831588745117
22490,132.0,145.0,0.15898029506206512
22491,135.0,145.0,0.16392235457897186
22492,139.0,145.0,0.01279099564999342
22493,140.0,145.0,0.017477549612522125
22494,144.0,145.0,0.1162063255906105
22495,148.0,145.0,0.08016261458396912
22496,151.0,145.0,0.019783496856689453
22497,156.0,145.0,0.03553088754415512
22498,158.0,145.0,0.2148931324481964
22499,160.0,145.0,0.4557301700115204
22500,162.0,145.0,0.0790351927280426
22501,163.0,145.0,0.03726552426815033
22502,164.0,145.0,0.09091025590896606
22503,167.0,145.0,0.05420989543199539
22504,168.0,145.0,0.0077362628653645515
22505,172.0,145.0,0.24697914719581604
22506,174.0,145.0,0.036012351512908936
22507,176.0,145.0,0.23833753168582916
22508,178.0,145.0,0.07281339913606644
22509,179.0,145.0,0.19356441497802734
22510,180.0,145.0,0.19072097539901733
22511,181.0,145.0,0.005606424063444138
22512,182.0,145.0,0.022274281829595566
22513,183.0,145.0,0.20306415855884552
22514,185.0,145.0,0.1859341859817505
22515,186.0,145.0,0.2815038561820984
22516,187.0,145.0,0.07895421236753464
22517,188.0,145.0,0.1032901480793953
22518,189.0,145.0,0.3000768721103668
22519,190.0,145.0,0.606115460395813
22520,191.0,145.0,0.3388879895210266
22521,192.0,145.0,0.6496742367744446
22522,193.0,145.0,0.5591503381729126
22523,194.0,145.0,0.7167626619338989
22524,195.0,145.0,0.8880456686019897
22525,196.0,145.0,0.5339497923851013
22526,197.0,145.0,0.8713403344154358
22527,198.0,145.0,0.11477653682231903
22528,199.0,145.0,0.9554747343063354
22529,200.0,145.0,0.06664326786994934
22530,201.0,145.0,0.6339924931526184
22531,203.0,145.0,0.5925626158714294
22532,204.0,145.0,0.5754729509353638
22533,205.0,145.0,0.22037294507026672
22534,207.0,145.0,0.4825185537338257
22535,208.0,145.0,0.15955877304077148
22536,209.0,145.0,0.2647967040538788
22537,210.0,145.0,0.06514959782361984
22538,211.0,145.0,0.5567726492881775
22539,212.0,145.0,0.49713656306266785
22540,213.0,145.0,0.5441571474075317
22541,214.0,145.0,0.1383572220802307
22542,215.0,145.0,0.7340494990348816
22543,216.0,145.0,0.47335711121559143
22544,217.0,145.0,0.30896511673927307
22545,218.0,145.0,0.2123199701309204
22546,219.0,145.0,0.3251763880252838
22547,220.0,145.0,0.7332432270050049
22548,222.0,145.0,0.5766631960868835
22549,224.0,145.0,0.7802408337593079
22550,226.0,145.0,0.5875639915466309
22551,228.0,145.0,0.22000530362129211
22552,3.0,146.0,0.01841745339334011
22553,11.0,146.0,0.23015516996383667
22554,15.0,146.0,0.021930912509560585
22555,19.0,146.0,0.20756696164608002
22556,21.0,146.0,0.6748363971710205
22557,23.0,146.0,0.9445187449455261
22558,25.0,146.0,0.9944515824317932
22559,26.0,146.0,0.5693153738975525
22560,27.0,146.0,0.9985584020614624
22561,28.0,146.0,0.08799498528242111
22562,29.0,146.0,0.9983540177345276
22563,30.0,146.0,0.8590491414070129
22564,31.0,146.0,0.9845294952392578
22565,32.0,146.0,0.23322628438472748
22566,33.0,146.0,0.9863678812980652
22567,34.0,146.0,0.6976253986358643
22568,35.0,146.0,0.9720880389213562
22569,36.0,146.0,0.19759716093540192
22570,37.0,146.0,0.9699344038963318
22571,38.0,146.0,0.40046003460884094
22572,39.0,146.0,0.9705899357795715
22573,40.0,146.0,0.007318162824958563
22574,41.0,146.0,0.9223426580429077
22575,42.0,146.0,0.43322622776031494
22576,43.0,146.0,0.9625489711761475
22577,44.0,146.0,0.15701651573181152
22578,45.0,146.0,0.8214126825332642
22579,46.0,146.0,0.7542991638183594
22580,47.0,146.0,0.892062246799469
22581,48.0,146.0,0.648681104183197
22582,49.0,146.0,0.8251675963401794
22583,50.0,146.0,0.870927631855011
22584,51.0,146.0,0.8679758310317993
22585,52.0,146.0,0.4031771421432495
22586,53.0,146.0,0.9071011543273926
22587,54.0,146.0,0.5662087798118591
22588,55.0,146.0,0.9285328984260559
22589,56.0,146.0,0.46925419569015503
22590,57.0,146.0,0.9451558589935303
22591,58.0,146.0,0.6298344731330872
22592,59.0,146.0,0.9784926176071167
22593,60.0,146.0,0.1317777931690216
22594,61.0,146.0,0.9769380688667297
22595,62.0,146.0,0.17132456600666046
22596,63.0,146.0,0.9791154265403748
22597,65.0,146.0,0.9707696437835693
22598,66.0,146.0,0.18015597760677338
22599,67.0,146.0,0.9332441687583923
22600,68.0,146.0,0.02110775001347065
22601,69.0,146.0,0.9759308099746704
22602,70.0,146.0,0.27116158604621887
22603,71.0,146.0,0.9900885820388794
22604,72.0,146.0,0.18616925179958344
22605,73.0,146.0,0.9754979014396667
22606,74.0,146.0,0.4900098443031311
22607,75.0,146.0,0.9784256815910339
22608,76.0,146.0,0.16401676833629608
22609,77.0,146.0,0.9851110577583313
22610,78.0,146.0,0.6335160732269287
22611,79.0,146.0,0.9926632642745972
22612,80.0,146.0,0.19932472705841064
22613,81.0,146.0,0.9930979013442993
22614,82.0,146.0,0.5887505412101746
22615,83.0,146.0,0.9973880052566528
22616,85.0,146.0,0.9974148869514465
22617,86.0,146.0,0.03344437852501869
22618,87.0,146.0,0.9991466999053955
22619,89.0,146.0,0.9960039258003235
22620,91.0,146.0,0.9982276558876038
22621,93.0,146.0,0.9943296313285828
22622,95.0,146.0,0.9951373934745789
22623,97.0,146.0,0.9771240949630737
22624,99.0,146.0,0.9853226542472839
22625,100.0,146.0,0.06953372061252594
22626,101.0,146.0,0.9718679785728455
22627,102.0,146.0,0.11376435309648514
22628,103.0,146.0,0.9888778924942017
22629,104.0,146.0,0.2783131003379822
22630,105.0,146.0,0.9623015522956848
22631,106.0,146.0,0.5995126366615295
22632,107.0,146.0,0.9518341422080994
22633,108.0,146.0,0.5987655520439148
22634,109.0,146.0,0.9158641695976257
22635,110.0,146.0,0.6868041753768921
22636,111.0,146.0,0.9183754324913025
22637,112.0,146.0,0.43384140729904175
22638,113.0,146.0,0.9805612564086914
22639,114.0,146.0,0.6922983527183533
22640,115.0,146.0,0.9829780459403992
22641,116.0,146.0,0.09583589434623718
22642,117.0,146.0,0.9888801574707031
22643,118.0,146.0,0.583175539970398
22644,119.0,146.0,0.9962419867515564
22645,120.0,146.0,0.20564235746860504
22646,121.0,146.0,0.9888207316398621
22647,122.0,146.0,0.6009182929992676
22648,123.0,146.0,0.9956614375114441
22649,124.0,146.0,0.00011044412531191483
22650,125.0,146.0,0.995578944683075
22651,126.0,146.0,0.21990083158016205
22652,127.0,146.0,0.9965432286262512
22653,129.0,146.0,0.9936816096305847
22654,130.0,146.0,0.004135151859372854
22655,131.0,146.0,0.993145227432251
22656,133.0,146.0,0.995963990688324
22657,134.0,146.0,0.08863098919391632
22658,135.0,146.0,0.9974196553230286
22659,137.0,146.0,0.9951460957527161
22660,138.0,146.0,0.5469899773597717
22661,139.0,146.0,0.9959853887557983
22662,140.0,146.0,0.1458406001329422
22663,141.0,146.0,0.9978784322738647
22664,142.0,146.0,0.23503921926021576
22665,143.0,146.0,0.998924195766449
22666,145.0,146.0,0.9988388419151306
22667,146.0,146.0,0.07214108109474182
22668,147.0,146.0,0.9990567564964294
22669,149.0,146.0,0.9999030232429504
22670,150.0,146.0,0.04425974190235138
22671,151.0,146.0,0.9999279379844666
22672,153.0,146.0,0.9995974898338318
22673,154.0,146.0,0.09379276633262634
22674,155.0,146.0,0.9998618364334106
22675,157.0,146.0,0.9998181462287903
22676,159.0,146.0,0.9997850656509399
22677,161.0,146.0,0.9994811415672302
22678,163.0,146.0,0.9994317889213562
22679,165.0,146.0,0.9995376467704773
22680,167.0,146.0,0.9997914433479309
22681,169.0,146.0,0.9994250535964966
22682,170.0,146.0,0.042366817593574524
22683,171.0,146.0,0.9997515678405762
22684,172.0,146.0,0.04251071438193321
22685,173.0,146.0,0.9995049238204956
22686,174.0,146.0,0.0685182735323906
22687,175.0,146.0,0.9988235831260681
22688,177.0,146.0,0.998927652835846
22689,179.0,146.0,0.9988216161727905
22690,181.0,146.0,0.9995427131652832
22691,183.0,146.0,0.998188316822052
22692,185.0,146.0,0.9897727370262146
22693,187.0,146.0,0.9920361042022705
22694,189.0,146.0,0.9824986457824707
22695,191.0,146.0,0.9775649905204773
22696,193.0,146.0,0.9470547437667847
22697,195.0,146.0,0.9205930233001709
22698,196.0,146.0,0.11451200395822525
22699,197.0,146.0,0.9325188398361206
22700,198.0,146.0,0.5382829308509827
22701,199.0,146.0,0.9704819917678833
22702,200.0,146.0,0.5926755666732788
22703,201.0,146.0,0.973251223564148
22704,202.0,146.0,0.8840150237083435
22705,203.0,146.0,0.9590699672698975
22706,204.0,146.0,0.6780915856361389
22707,205.0,146.0,0.9762998223304749
22708,206.0,146.0,0.8441763520240784
22709,207.0,146.0,0.9012112617492676
22710,208.0,146.0,0.4766072630882263
22711,209.0,146.0,0.9699467420578003
22712,210.0,146.0,0.6539673209190369
22713,211.0,146.0,0.9600996971130371
22714,212.0,146.0,0.14469008147716522
22715,213.0,146.0,0.9964202642440796
22716,214.0,146.0,0.6717591881752014
22717,215.0,146.0,0.9987160563468933
22718,216.0,146.0,0.2100042849779129
22719,217.0,146.0,0.9990447759628296
22720,218.0,146.0,0.6002811789512634
22721,219.0,146.0,0.9984529614448547
22722,221.0,146.0,0.9997906684875488
22723,222.0,146.0,0.2737129032611847
22724,223.0,146.0,0.999911367893219
